SNP,CHR,POS,P,tot,BPcum,trait
rs12565436,1,67161638,3.162277660168379e-8,0,67161638,BV
rs6599389,4,939113,5.623413251903491e-9,690324850,691263963,BV
rs9811910,3,190670902,1.987e-9,492424199,683095101,ICV
rs2195243,12,102922986,1.475e-8,1950177316,2053100302,ICV
rs11191683,10,105170649,1.092e-10,1679707621,1784878270,ICV
rs11759026,6,126792095,2.238e-20,1062149693,1188941788,ICV
rs1042725,12,66358347,6.439e-9,1950177316,2016535663,ICV
rs199525,17,44847834,3.769e-21,2499212724,2544060558,ICV
rs2022464,6,108945370,3.737e-11,1062149693,1171095063,ICV
rs1936792,6,127423055,8.665e-10,1062149693,1189572748,ICV
rs79576701,2,183704659,1.635e-8,249238520,432943179,HC
rs9268812,6,32424568,1.292e-9,1062149693,1094574261,HC
rs67624109,12,123824635,1.0090000000000001e-8,1950177316,2074001951,HC
rs35850753,17,7578671,1.975e-8,2499212724,2506791395,HC
rs2168812,1,243777066,2.298e-9,0,243777066,HC_ICV
rs4513262,2,10181457,2.9369999999999998e-8,249238520,259419977,HC_ICV
rs41288837,2,85531116,7.198e-9,249238520,334769636,HC_ICV
rs1561369,2,183702964,2.578e-12,249238520,432941484,HC_ICV
rs34514405,3,141717441,1.431e-8,492424199,634141640,HC_ICV
rs9811910,3,190670902,3.834e-11,492424199,683095101,HC_ICV
rs9271147,6,32577385,4.355e-10,1062149693,1094727078,HC_ICV
rs2764265,6,108894438,4.991000000000001e-16,1062149693,1171044131,HC_ICV
rs4273712,6,126964510,3.958e-22,1062149693,1189114203,HC_ICV
rs7808664,7,32917550,3.591e-8,1233166142,1266083692,HC_ICV
rs7911488,10,105154089,1.251e-10,1679707621,1784861710,HC_ICV
rs148974918,10,112033051,2.385e-8,1679707621,1791740672,HC_ICV
rs3217870,12,4400111,3.117e-9,1950177316,1954577427,HC_ICV
rs2066827,12,12871099,5.355e-9,1950177316,1963048415,HC_ICV
rs7306710,12,66376091,1.2809999999999999e-12,1950177316,2016553407,HC_ICV
rs28636834,12,123871070,3.073e-8,1950177316,2074048386,HC_ICV
rs78378222,17,7571752,7.900000000000001e-11,2499212724,2506784476,HC_ICV
rs199441,17,44773783,2.3839999999999997e-19,2499212724,2543986507,HC_ICV
rs62240962,22,42259524,7.725999999999999e-9,2828608985,2870868509,HC_ICV
rs56048837,2,46656647,2.409e-8,249238520,295895167,ICV_HC_BC
rs7911488,10,105154089,1.817e-11,1679707621,1784861710,ICV_HC_BC
rs2066827,12,12871099,1.261e-10,1950177316,1963048415,ICV_HC_BC
rs4273712,6,126964510,3.326e-20,1062149693,1189114203,ICV_HC_BC
rs34464850,3,141721762,1.76e-10,492424199,634145961,ICV_HC_BC
rs1042725,12,66358347,1.155e-13,1950177316,2016535663,ICV_HC_BC
rs9271147,6,32577385,8.555e-11,1062149693,1094727078,ICV_HC_BC
rs430685,17,44859148,8.937e-22,2499212724,2544071872,ICV_HC_BC
rs111275946,3,52467473,2.31e-8,492424199,544891672,ICV_HC_BC
rs78378222,17,7571752,1.062e-10,2499212724,2506784476,ICV_HC_BC
rs13015080,2,217384482,1.735e-9,249238520,466623002,ICV_HC_BC
rs79035962,12,79916869,2.113e-8,1950177316,2030094185,ICV_HC_BC
rs2237477,7,50745307,2.648e-9,1233166142,1283911449,ICV_HC_BC
rs2022464,6,108945370,2.059e-20,1062149693,1171095063,ICV_HC_BC
rs4513262,2,10181457,8.789e-10,249238520,259419977,ICV_HC_BC
rs139338719,3,190639326,9.013e-11,492424199,683063525,ICV_HC_BC
rs7808664,7,32917550,1.823e-10,1233166142,1266083692,ICV_HC_BC
rs3741651,12,53777171,5.56e-9,1950177316,2003954487,ICV_HC_BC
rs112646892,1,243772302,4.029e-10,0,243772302,ICV_HC_BC
rs62240962,22,42259524,1.644e-8,2828608985,2870868509,ICV_HC_BC
rs3217870,12,4400111,3.226e-8,1950177316,1954577427,ICV_HC_BC
rs309591,5,82849675,2.206e-8,881368367,964218042,ICV_HC_BC
rs2195243,12,102922986,2.951e-9,1950177316,2053100302,ICV_HC_BC
rs1561369,2,183702964,9.752e-12,249238520,432941484,ICV_HC_BC
